position_id,lesson_id,stage,split,source_game_id,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,is_positive,legal_move_count,candidate_type,motif,mate_distance,movement_piece,blocker_present
1847,tactics_0370,tactics,train,generated_0036,rnbqkbnr/2ppp2p/pp6/6p1/1PP2p2/3Q1P2/P2PP1PP/RNB1KBNR w KQkq - 0 8,white,h2h4,91.0,0.2236547380034742,0,,30,teacher_candidate,tactics,,,
1847,tactics_0370,tactics,train,generated_0036,rnbqkbnr/2ppp2p/pp6/6p1/1PP2p2/3Q1P2/P2PP1PP/RNB1KBNR w KQkq - 0 8,white,g1h3,85.0,0.2093581694280187,0,,30,teacher_candidate,tactics,,,
1847,tactics_0370,tactics,train,generated_0036,rnbqkbnr/2ppp2p/pp6/6p1/1PP2p2/3Q1P2/P2PP1PP/RNB1KBNR w KQkq - 0 8,white,d3d5,-50.0,-0.1243530017715962,0,,30,teacher_candidate,tactics,,,
1847,tactics_0370,tactics,train,generated_0036,rnbqkbnr/2ppp2p/pp6/6p1/1PP2p2/3Q1P2/P2PP1PP/RNB1KBNR w KQkq - 0 8,white,d3e3,-950.0,-0.982845029172576,0,,30,teacher_candidate,tactics,,,
4092,tactics_0371,tactics,train,generated_0081,1nbqkbn1/rpppppp1/8/p7/3Q4/2P1P2r/PP1P1PB1/RNB1K1nR b - - 1 10,black,h3h1,741.0,0.9519808468695424,1,,31,teacher_candidate,tactics,,,
4092,tactics_0371,tactics,train,generated_0081,1nbqkbn1/rpppppp1/8/p7/3Q4/2P1P2r/PP1P1PB1/RNB1K1nR b - - 1 10,black,b8c6,712.0,0.9446951553543538,0,,31,teacher_candidate,tactics,,,
4092,tactics_0371,tactics,train,generated_0081,1nbqkbn1/rpppppp1/8/p7/3Q4/2P1P2r/PP1P1PB1/RNB1K1nR b - - 1 10,black,c7c5,642.0,0.922417731079528,0,,31,teacher_candidate,tactics,,,
4092,tactics_0371,tactics,train,generated_0081,1nbqkbn1/rpppppp1/8/p7/3Q4/2P1P2r/PP1P1PB1/RNB1K1nR b - - 1 10,black,g1e2,358.0,0.7138545530398384,0,,31,teacher_candidate,tactics,,,
4092,tactics_0371,tactics,train,generated_0081,1nbqkbn1/rpppppp1/8/p7/3Q4/2P1P2r/PP1P1PB1/RNB1K1nR b - - 1 10,black,h3h8,-149.0,-0.356176499103255,0,,31,teacher_candidate,tactics,,,
2433,tactics_0372,tactics,train,generated_0048,rnb1kbnr/ppp1p2p/3q4/5pB1/3Pp3/7N/PPP2PPP/RN2KB1R b KQkq - 1 7,black,d6b4,889.0,0.976798110969781,1,,42,teacher_candidate,tactics,,,
2433,tactics_0372,tactics,train,generated_0048,rnb1kbnr/ppp1p2p/3q4/5pB1/3Pp3/7N/PPP2PPP/RN2KB1R b KQkq - 1 7,black,f5f4,716.0,0.945760565596474,0,,42,teacher_candidate,tactics,,,
2433,tactics_0372,tactics,train,generated_0048,rnb1kbnr/ppp1p2p/3q4/5pB1/3Pp3/7N/PPP2PPP/RN2KB1R b KQkq - 1 7,black,e8d8,698.0,0.9408037916417216,0,,42,teacher_candidate,tactics,,,
2433,tactics_0372,tactics,train,generated_0048,rnb1kbnr/ppp1p2p/3q4/5pB1/3Pp3/7N/PPP2PPP/RN2KB1R b KQkq - 1 7,black,e7e6,566.0,0.8885512041426692,0,,42,teacher_candidate,tactics,,,
2433,tactics_0372,tactics,train,generated_0048,rnb1kbnr/ppp1p2p/3q4/5pB1/3Pp3/7N/PPP2PPP/RN2KB1R b KQkq - 1 7,black,d6f4,-133.0,-0.3207653461584321,0,,42,teacher_candidate,tactics,,,
356,tactics_0373,tactics,train,generated_0007,rnb1k2r/1p1pnp1p/p1p1p2b/q2N2p1/1P1P2P1/3Q4/P1P1PP1P/R1B1KBNR w KQkq - 3 8,white,b4a5,761.0,0.9564509720670356,1,,47,teacher_candidate,tactics,,,
356,tactics_0373,tactics,train,generated_0007,rnb1k2r/1p1pnp1p/p1p1p2b/q2N2p1/1P1P2P1/3Q4/P1P1PP1P/R1B1KBNR w KQkq - 3 8,white,d5f6,712.0,0.9446951553543538,0,,47,teacher_candidate,tactics,,,
356,tactics_0373,tactics,train,generated_0007,rnb1k2r/1p1pnp1p/p1p1p2b/q2N2p1/1P1P2P1/3Q4/P1P1PP1P/R1B1KBNR w KQkq - 3 8,white,d3h7,372.0,0.7305938960959438,0,,47,teacher_candidate,tactics,,,
356,tactics_0373,tactics,train,generated_0007,rnb1k2r/1p1pnp1p/p1p1p2b/q2N2p1/1P1P2P1/3Q4/P1P1PP1P/R1B1KBNR w KQkq - 3 8,white,f2f3,-316.0,-0.658409035955251,0,,47,teacher_candidate,tactics,,,
356,tactics_0373,tactics,train,generated_0007,rnb1k2r/1p1pnp1p/p1p1p2b/q2N2p1/1P1P2P1/3Q4/P1P1PP1P/R1B1KBNR w KQkq - 3 8,white,d3c4,-736.0,-0.9507951431945212,0,,47,teacher_candidate,tactics,,,
1576,tactics_0374,tactics,train,generated_0031,rn2qbnr/pbp1p1pp/3k4/1p1p1P2/1P3P2/N2P1N1B/P1PKP2P/R1BQ3R b - - 0 10,black,g8f6,-544.0,-0.8763930674728229,1,,28,teacher_candidate,tactics,,,
1576,tactics_0374,tactics,train,generated_0031,rn2qbnr/pbp1p1pp/3k4/1p1p1P2/1P3P2/N2P1N1B/P1PKP2P/R1BQ3R b - - 0 10,black,a7a6,-614.0,-0.9112763448216872,0,,28,teacher_candidate,tactics,,,
1576,tactics_0374,tactics,train,generated_0031,rn2qbnr/pbp1p1pp/3k4/1p1p1P2/1P3P2/N2P1N1B/P1PKP2P/R1BQ3R b - - 0 10,black,c7c6,-644.0,-0.9231600289968692,0,,28,teacher_candidate,tactics,,,
1576,tactics_0374,tactics,train,generated_0031,rn2qbnr/pbp1p1pp/3k4/1p1p1P2/1P3P2/N2P1N1B/P1PKP2P/R1BQ3R b - - 0 10,black,d6c6,-725.0,-0.9480852856044064,0,,28,teacher_candidate,tactics,,,
1576,tactics_0374,tactics,train,generated_0031,rn2qbnr/pbp1p1pp/3k4/1p1p1P2/1P3P2/N2P1N1B/P1PKP2P/R1BQ3R b - - 0 10,black,e8g6,-1190.0,-0.9948018644753532,0,,28,teacher_candidate,tactics,,,
2942,tactics_0375,tactics,train,generated_0058,r1bq1bnr/ppp2kp1/3p1p1p/4n3/8/1PP2N2/P2PPPPP/R1BQKBR1 w Q - 0 8,white,e2e4,-512.0,-0.8564849154724974,1,,21,teacher_candidate,tactics,,,
2942,tactics_0375,tactics,train,generated_0058,r1bq1bnr/ppp2kp1/3p1p1p/4n3/8/1PP2N2/P2PPPPP/R1BQKBR1 w Q - 0 8,white,d2d4,-560.0,-0.8853516482022625,0,,21,teacher_candidate,tactics,,,
2942,tactics_0375,tactics,train,generated_0058,r1bq1bnr/ppp2kp1/3p1p1p/4n3/8/1PP2N2/P2PPPPP/R1BQKBR1 w Q - 0 8,white,e2e3,-560.0,-0.8853516482022625,0,,21,teacher_candidate,tactics,,,
2942,tactics_0375,tactics,train,generated_0058,r1bq1bnr/ppp2kp1/3p1p1p/4n3/8/1PP2N2/P2PPPPP/R1BQKBR1 w Q - 0 8,white,f3e5,-652.0,-0.926061581406646,0,,21,teacher_candidate,tactics,,,
2942,tactics_0375,tactics,train,generated_0058,r1bq1bnr/ppp2kp1/3p1p1p/4n3/8/1PP2N2/P2PPPPP/R1BQKBR1 w Q - 0 8,white,f3g5,-991.0,-0.9860024949798332,0,,21,teacher_candidate,tactics,,,
1972,tactics_0376,tactics,train,generated_0039,r1bqk1nr/1ppp1p2/n5pb/p3p2p/1P6/2PP1PPN/P1QNPK1P/R1B2B1R b kq - 4 9,black,a5b4,104.0,0.2542955326263911,1,,33,teacher_candidate,tactics,,,
1972,tactics_0376,tactics,train,generated_0039,r1bqk1nr/1ppp1p2/n5pb/p3p2p/1P6/2PP1PPN/P1QNPK1P/R1B2B1R b kq - 4 9,black,d7d5,83.0,0.2045723537772613,0,,33,teacher_candidate,tactics,,,
1972,tactics_0376,tactics,train,generated_0039,r1bqk1nr/1ppp1p2/n5pb/p3p2p/1P6/2PP1PPN/P1QNPK1P/R1B2B1R b kq - 4 9,black,h6g7,55.0,0.1366399669564962,0,,33,teacher_candidate,tactics,,,
1972,tactics_0376,tactics,train,generated_0039,r1bqk1nr/1ppp1p2/n5pb/p3p2p/1P6/2PP1PPN/P1QNPK1P/R1B2B1R b kq - 4 9,black,b7b6,-59.0,-0.1464395453596697,0,,33,teacher_candidate,tactics,,,
1972,tactics_0376,tactics,train,generated_0039,r1bqk1nr/1ppp1p2/n5pb/p3p2p/1P6/2PP1PPN/P1QNPK1P/R1B2B1R b kq - 4 9,black,d8h4,-872.0,-0.9747656786413226,0,,33,teacher_candidate,tactics,,,
1981,tactics_0377,tactics,train,generated_0039,rn1qkbnr/p3p1pp/2b2p2/1pp5/1P1p4/2N2P2/P1PPPKPP/R1BQ1BNR w kq - 0 8,white,c3e4,-239.0,-0.5352682346432502,1,,23,teacher_candidate,tactics,,,
1981,tactics_0377,tactics,train,generated_0039,rn1qkbnr/p3p1pp/2b2p2/1pp5/1P1p4/2N2P2/P1PPPKPP/R1BQ1BNR w kq - 0 8,white,c3b1,-280.0,-0.6043677771171635,0,,23,teacher_candidate,tactics,,,
1981,tactics_0377,tactics,train,generated_0039,rn1qkbnr/p3p1pp/2b2p2/1pp5/1P1p4/2N2P2/P1PPPKPP/R1BQ1BNR w kq - 0 8,white,c3b5,-445.0,-0.8049443259184149,0,,23,teacher_candidate,tactics,,,
1981,tactics_0377,tactics,train,generated_0039,rn1qkbnr/p3p1pp/2b2p2/1pp5/1P1p4/2N2P2/P1PPPKPP/R1BQ1BNR w kq - 0 8,white,e2e4,-713.0,-0.9449633989331148,0,,23,teacher_candidate,tactics,,,
1981,tactics_0377,tactics,train,generated_0039,rn1qkbnr/p3p1pp/2b2p2/1pp5/1P1p4/2N2P2/P1PPPKPP/R1BQ1BNR w kq - 0 8,white,f2g3,-882.0,-0.9759815913801452,0,,23,teacher_candidate,tactics,,,
2809,tactics_0378,tactics,train,generated_0056,rnb1kbnr/p2pqppp/Q1p5/1p2p3/2P1P3/5P1N/PP1P2PP/RNB1KB1R w KQkq - 0 7,white,a6c8,838.0,0.9701594044154116,1,,32,teacher_candidate,tactics,,,
2809,tactics_0378,tactics,train,generated_0056,rnb1kbnr/p2pqppp/Q1p5/1p2p3/2P1P3/5P1N/PP1P2PP/RNB1KB1R w KQkq - 0 7,white,f3f4,143.0,0.3430100684508116,0,,32,teacher_candidate,tactics,,,
2809,tactics_0378,tactics,train,generated_0056,rnb1kbnr/p2pqppp/Q1p5/1p2p3/2P1P3/5P1N/PP1P2PP/RNB1KB1R w KQkq - 0 7,white,a6a5,12.0,0.0299910032388201,0,,32,teacher_candidate,tactics,,,
2809,tactics_0378,tactics,train,generated_0056,rnb1kbnr/p2pqppp/Q1p5/1p2p3/2P1P3/5P1N/PP1P2PP/RNB1KB1R w KQkq - 0 7,white,b1a3,-992.0,-0.9860718216444758,0,,32,teacher_candidate,tactics,,,
2809,tactics_0378,tactics,train,generated_0056,rnb1kbnr/p2pqppp/Q1p5/1p2p3/2P1P3/5P1N/PP1P2PP/RNB1KB1R w KQkq - 0 7,white,h3g5,-1083.0,-0.9911407422051964,0,,32,teacher_candidate,tactics,,,
2593,tactics_0379,tactics,train,generated_0051,r2qkbnr/p1n1pp1p/1ppp2p1/8/2b4P/N2P1P2/PPQ1P1PR/R1BK1BN1 w kq - 0 9,white,a3c4,440.0,0.8004990217606297,1,,30,teacher_candidate,tactics,,,
2593,tactics_0379,tactics,train,generated_0051,r2qkbnr/p1n1pp1p/1ppp2p1/8/2b4P/N2P1P2/PPQ1P1PR/R1BK1BN1 w kq - 0 9,white,c2c4,435.0,0.7959638616217392,0,,30,teacher_candidate,tactics,,,
2593,tactics_0379,tactics,train,generated_0051,r2qkbnr/p1n1pp1p/1ppp2p1/8/2b4P/N2P1P2/PPQ1P1PR/R1BK1BN1 w kq - 0 9,white,d3c4,343.0,0.6949673662774124,0,,30,teacher_candidate,tactics,,,
2593,tactics_0379,tactics,train,generated_0051,r2qkbnr/p1n1pp1p/1ppp2p1/8/2b4P/N2P1P2/PPQ1P1PR/R1BK1BN1 w kq - 0 9,white,c1g5,-164.0,-0.388472680216061,0,,30,teacher_candidate,tactics,,,
2593,tactics_0379,tactics,train,generated_0051,r2qkbnr/p1n1pp1p/1ppp2p1/8/2b4P/N2P1P2/PPQ1P1PR/R1BK1BN1 w kq - 0 9,white,c2b3,-1002.0,-0.986746605500674,0,,30,teacher_candidate,tactics,,,
3551,tactics_0380,tactics,train,generated_0071,rnbqkb1r/1p1p1p1p/6pn/2p1p3/pPN5/P2P2PN/2P1PP1P/R1BQKB1R b KQkq b3 0 7,black,b7b5,29.0,0.0723732404635894,1,,30,teacher_candidate,tactics,,,
3551,tactics_0380,tactics,train,generated_0071,rnbqkb1r/1p1p1p1p/6pn/2p1p3/pPN5/P2P2PN/2P1PP1P/R1BQKB1R b KQkq b3 0 7,black,c5b4,11.0,0.0274930698047098,0,,30,teacher_candidate,tactics,,,
3551,tactics_0380,tactics,train,generated_0071,rnbqkb1r/1p1p1p1p/6pn/2p1p3/pPN5/P2P2PN/2P1PP1P/R1BQKB1R b KQkq b3 0 7,black,d7d5,7.0,0.0174982137604806,0,,30,teacher_candidate,tactics,,,
3551,tactics_0380,tactics,train,generated_0071,rnbqkb1r/1p1p1p1p/6pn/2p1p3/pPN5/P2P2PN/2P1PP1P/R1BQKB1R b KQkq b3 0 7,black,a8a6,-239.0,-0.5352682346432502,0,,30,teacher_candidate,tactics,,,
3551,tactics_0380,tactics,train,generated_0071,rnbqkb1r/1p1p1p1p/6pn/2p1p3/pPN5/P2P2PN/2P1PP1P/R1BQKB1R b KQkq b3 0 7,black,d8b6,-1034.0,-0.9886951256975258,0,,30,teacher_candidate,tactics,,,
2033,tactics_0381,tactics,train,generated_0040,r1bqk1nr/p1pp1p2/n3p3/1pb3pp/1P1P1P2/P1P1B2Q/4P1PP/RN2KBNR b KQkq - 0 8,black,g5g4,64.0,0.1586485042974989,1,,28,teacher_candidate,tactics,,,
2033,tactics_0381,tactics,train,generated_0040,r1bqk1nr/p1pp1p2/n3p3/1pb3pp/1P1P1P2/P1P1B2Q/4P1PP/RN2KBNR b KQkq - 0 8,black,c5e7,-111.0,-0.2705896986456141,0,,28,teacher_candidate,tactics,,,
2033,tactics_0381,tactics,train,generated_0040,r1bqk1nr/p1pp1p2/n3p3/1pb3pp/1P1P1P2/P1P1B2Q/4P1PP/RN2KBNR b KQkq - 0 8,black,g5f4,-148.0,-0.3539917124770459,0,,28,teacher_candidate,tactics,,,
2033,tactics_0381,tactics,train,generated_0040,r1bqk1nr/p1pp1p2/n3p3/1pb3pp/1P1P1P2/P1P1B2Q/4P1PP/RN2KBNR b KQkq - 0 8,black,d8f6,-581.0,-0.8961861040480193,0,,28,teacher_candidate,tactics,,,
2033,tactics_0381,tactics,train,generated_0040,r1bqk1nr/p1pp1p2/n3p3/1pb3pp/1P1P1P2/P1P1B2Q/4P1PP/RN2KBNR b KQkq - 0 8,black,h5h4,-761.0,-0.9564509720670356,0,,28,teacher_candidate,tactics,,,
3484,tactics_0382,tactics,train,generated_0069,r1b1k1nr/pp1pbpp1/n1p5/2qNp2p/P3PP1P/7N/1PPP2P1/R1BQKB1R w KQkq - 0 9,white,h3f2,95.0,0.2331330090426386,1,,36,teacher_candidate,tactics,,,
3484,tactics_0382,tactics,train,generated_0069,r1b1k1nr/pp1pbpp1/n1p5/2qNp2p/P3PP1P/7N/1PPP2P1/R1BQKB1R w KQkq - 0 9,white,d5e7,89.0,0.2188995672566503,0,,36,teacher_candidate,tactics,,,
3484,tactics_0382,tactics,train,generated_0069,r1b1k1nr/pp1pbpp1/n1p5/2qNp2p/P3PP1P/7N/1PPP2P1/R1BQKB1R w KQkq - 0 9,white,d2d4,-49.0,-0.1218909006494324,0,,36,teacher_candidate,tactics,,,
3484,tactics_0382,tactics,train,generated_0069,r1b1k1nr/pp1pbpp1/n1p5/2qNp2p/P3PP1P/7N/1PPP2P1/R1BQKB1R w KQkq - 0 9,white,f1c4,-713.0,-0.9449633989331148,0,,36,teacher_candidate,tactics,,,
3484,tactics_0382,tactics,train,generated_0069,r1b1k1nr/pp1pbpp1/n1p5/2qNp2p/P3PP1P/7N/1PPP2P1/R1BQKB1R w KQkq - 0 9,white,d1h5,-1015.0,-0.9875754937830746,0,,36,teacher_candidate,tactics,,,
2666,tactics_0383,tactics,train,generated_0053,rn1q1bnr/p1ppp2p/b6k/4Ppp1/8/6P1/PPPP1P1P/RNBQKBNR w KQ - 2 8,white,h2h4,684.0,0.9366475432418871,1,,30,teacher_candidate,tactics,,,
2666,tactics_0383,tactics,train,generated_0053,rn1q1bnr/p1ppp2p/b6k/4Ppp1/8/6P1/PPPP1P1P/RNBQKBNR w KQ - 2 8,white,d2d4,623.0,0.915014514673038,0,,30,teacher_candidate,tactics,,,
2666,tactics_0383,tactics,train,generated_0053,rn1q1bnr/p1ppp2p/b6k/4Ppp1/8/6P1/PPPP1P1P/RNBQKBNR w KQ - 2 8,white,d2d3,541.0,0.8746420772011104,0,,30,teacher_candidate,tactics,,,
2666,tactics_0383,tactics,train,generated_0053,rn1q1bnr/p1ppp2p/b6k/4Ppp1/8/6P1/PPPP1P1P/RNBQKBNR w KQ - 2 8,white,b1a3,307.0,0.6454733928434861,0,,30,teacher_candidate,tactics,,,
2666,tactics_0383,tactics,train,generated_0053,rn1q1bnr/p1ppp2p/b6k/4Ppp1/8/6P1/PPPP1P1P/RNBQKBNR w KQ - 2 8,white,d1g4,-638.0,-0.920912440898094,0,,30,teacher_candidate,tactics,,,
1065,tactics_0384,tactics,train,generated_0021,Bnbqkbnr/1r3p1p/pp1pp3/4P1p1/1PpP2P1/2P5/PB3P1P/RN1QK1NR w KQk - 2 10,white,b1d2,133.0,0.3207653461584321,1,,28,teacher_candidate,tactics,,,
1065,tactics_0384,tactics,train,generated_0021,Bnbqkbnr/1r3p1p/pp1pp3/4P1p1/1PpP2P1/2P5/PB3P1P/RN1QK1NR w KQk - 2 10,white,g1e2,95.0,0.2331330090426386,0,,28,teacher_candidate,tactics,,,
1065,tactics_0384,tactics,train,generated_0021,Bnbqkbnr/1r3p1p/pp1pp3/4P1p1/1PpP2P1/2P5/PB3P1P/RN1QK1NR w KQk - 2 10,white,g1f3,53.0,0.1317300057909633,0,,28,teacher_candidate,tactics,,,
1065,tactics_0384,tactics,train,generated_0021,Bnbqkbnr/1r3p1p/pp1pp3/4P1p1/1PpP2P1/2P5/PB3P1P/RN1QK1NR w KQk - 2 10,white,d1f3,-38.0,-0.0947152362861785,0,,28,teacher_candidate,tactics,,,
1065,tactics_0384,tactics,train,generated_0021,Bnbqkbnr/1r3p1p/pp1pp3/4P1p1/1PpP2P1/2P5/PB3P1P/RN1QK1NR w KQk - 2 10,white,d1d3,-1132.0,-0.9930591378732212,0,,28,teacher_candidate,tactics,,,
4352,tactics_0385,tactics,train,generated_0087,2bqkb1r/r1ppppp1/5n1p/pp6/Pn2P3/6PP/2PPNP1R/RNBQKB2 w Qk - 0 8,white,e4e5,-39.0,-0.0971922171662686,1,,23,teacher_candidate,tactics,,,
4352,tactics_0385,tactics,train,generated_0087,2bqkb1r/r1ppppp1/5n1p/pp6/Pn2P3/6PP/2PPNP1R/RNBQKB2 w Qk - 0 8,white,d2d3,-101.0,-0.247267256596452,0,,23,teacher_candidate,tactics,,,
4352,tactics_0385,tactics,train,generated_0087,2bqkb1r/r1ppppp1/5n1p/pp6/Pn2P3/6PP/2PPNP1R/RNBQKB2 w Qk - 0 8,white,c2c3,-106.0,-0.2589662239347897,0,,23,teacher_candidate,tactics,,,
4352,tactics_0385,tactics,train,generated_0087,2bqkb1r/r1ppppp1/5n1p/pp6/Pn2P3/6PP/2PPNP1R/RNBQKB2 w Qk - 0 8,white,f1g2,-197.0,-0.4561983965324985,0,,23,teacher_candidate,tactics,,,
4352,tactics_0385,tactics,train,generated_0087,2bqkb1r/r1ppppp1/5n1p/pp6/Pn2P3/6PP/2PPNP1R/RNBQKB2 w Qk - 0 8,white,c2c4,-748.0,-0.953594123708712,0,,23,teacher_candidate,tactics,,,
3386,tactics_0386,tactics,train,generated_0067,rnbq1bnr/pp2kppp/8/3pp3/2pP4/2N1P3/PPPK1PPP/1RBQ1BNR w - - 1 8,white,d4e5,158.0,0.3756626611656808,1,,31,teacher_candidate,tactics,,,
3386,tactics_0386,tactics,train,generated_0067,rnbq1bnr/pp2kppp/8/3pp3/2pP4/2N1P3/PPPK1PPP/1RBQ1BNR w - - 1 8,white,b2b3,128.0,0.3095069212126384,0,,31,teacher_candidate,tactics,,,
3386,tactics_0386,tactics,train,generated_0067,rnbq1bnr/pp2kppp/8/3pp3/2pP4/2N1P3/PPPK1PPP/1RBQ1BNR w - - 1 8,white,d2e1,122.0,0.2958816041613004,0,,31,teacher_candidate,tactics,,,
3386,tactics_0386,tactics,train,generated_0067,rnbq1bnr/pp2kppp/8/3pp3/2pP4/2N1P3/PPPK1PPP/1RBQ1BNR w - - 1 8,white,g1e2,-61.0,-0.1513287020850988,0,,31,teacher_candidate,tactics,,,
3386,tactics_0386,tactics,train,generated_0067,rnbq1bnr/pp2kppp/8/3pp3/2pP4/2N1P3/PPPK1PPP/1RBQ1BNR w - - 1 8,white,d1g4,-918.0,-0.9798983722330524,0,,31,teacher_candidate,tactics,,,
1574,tactics_0387,tactics,train,generated_0031,rn1qkbnr/pppbp3/6p1/1B1pPpQp/3P4/7N/PPPB1PPP/RN2K2R w KQ - 0 10,white,g5g6,99999.0,1.0,1,,46,teacher_candidate,tactics,,,
1574,tactics_0387,tactics,train,generated_0031,rn1qkbnr/pppbp3/6p1/1B1pPpQp/3P4/7N/PPPB1PPP/RN2K2R w KQ - 0 10,white,e5e6,828.0,0.9686534238679028,0,,46,teacher_candidate,tactics,,,
1574,tactics_0387,tactics,train,generated_0031,rn1qkbnr/pppbp3/6p1/1B1pPpQp/3P4/7N/PPPB1PPP/RN2K2R w KQ - 0 10,white,a2a4,792.0,0.9625869800912908,0,,46,teacher_candidate,tactics,,,
1574,tactics_0387,tactics,train,generated_0031,rn1qkbnr/pppbp3/6p1/1B1pPpQp/3P4/7N/PPPB1PPP/RN2K2R w KQ - 0 10,white,e1g1,282.0,0.6075318872684418,0,,46,teacher_candidate,tactics,,,
1574,tactics_0387,tactics,train,generated_0031,rn1qkbnr/pppbp3/6p1/1B1pPpQp/3P4/7N/PPPB1PPP/RN2K2R w KQ - 0 10,white,g5f6,-893.0,-0.9772523136902562,0,,46,teacher_candidate,tactics,,,
4054,tactics_0388,tactics,train,generated_0081,rnbqk2r/2ppnp2/p3p1pb/Pp5p/1P1P3P/B1N5/2P1PPP1/R2QKBNR b KQkq - 0 8,black,h6g7,89.0,0.2188995672566503,1,,27,teacher_candidate,tactics,,,
4054,tactics_0388,tactics,train,generated_0081,rnbqk2r/2ppnp2/p3p1pb/Pp5p/1P1P3P/B1N5/2P1PPP1/R2QKBNR b KQkq - 0 8,black,c8b7,85.0,0.2093581694280187,0,,27,teacher_candidate,tactics,,,
4054,tactics_0388,tactics,train,generated_0081,rnbqk2r/2ppnp2/p3p1pb/Pp5p/1P1P3P/B1N5/2P1PPP1/R2QKBNR b KQkq - 0 8,black,d7d6,65.0,0.1610846096413192,0,,27,teacher_candidate,tactics,,,
4054,tactics_0388,tactics,train,generated_0081,rnbqk2r/2ppnp2/p3p1pb/Pp5p/1P1P3P/B1N5/2P1PPP1/R2QKBNR b KQkq - 0 8,black,h8f8,-11.0,-0.0274930698047098,0,,27,teacher_candidate,tactics,,,
4054,tactics_0388,tactics,train,generated_0081,rnbqk2r/2ppnp2/p3p1pb/Pp5p/1P1P3P/B1N5/2P1PPP1/R2QKBNR b KQkq - 0 8,black,h6d2,-848.0,-0.9715940772546178,0,,27,teacher_candidate,tactics,,,
3794,tactics_0389,tactics,train,generated_0075,rnbqkbr1/2pppp2/pp5p/6p1/1P3B2/P2P1P2/2PQP1R1/RN2KBN1 b Qq - 0 10,black,f8g7,-101.0,-0.247267256596452,1,,20,teacher_candidate,tactics,,,
3794,tactics_0389,tactics,train,generated_0075,rnbqkbr1/2pppp2/pp5p/6p1/1P3B2/P2P1P2/2PQP1R1/RN2KBN1 b Qq - 0 10,black,a6a5,-194.0,-0.4502389955796461,0,,20,teacher_candidate,tactics,,,
3794,tactics_0389,tactics,train,generated_0075,rnbqkbr1/2pppp2/pp5p/6p1/1P3B2/P2P1P2/2PQP1R1/RN2KBN1 b Qq - 0 10,black,g8g6,-255.0,-0.563194927804731,0,,20,teacher_candidate,tactics,,,
3794,tactics_0389,tactics,train,generated_0075,rnbqkbr1/2pppp2/pp5p/6p1/1P3B2/P2P1P2/2PQP1R1/RN2KBN1 b Qq - 0 10,black,c7c6,-324.0,-0.6695902596187708,0,,20,teacher_candidate,tactics,,,
3794,tactics_0389,tactics,train,generated_0075,rnbqkbr1/2pppp2/pp5p/6p1/1P3B2/P2P1P2/2PQP1R1/RN2KBN1 b Qq - 0 10,black,g5g4,-566.0,-0.8885512041426692,0,,20,teacher_candidate,tactics,,,
2181,tactics_0390,tactics,train,generated_0043,r1b1kb1r/pp1n1ppp/2p1p2n/3p4/2B1P1Pq/5N2/PPPP1P2/RNBQK2R b KQkq - 0 7,black,h4h1,699.0,0.941090337649905,1,,41,teacher_candidate,tactics,,,
2181,tactics_0390,tactics,train,generated_0043,r1b1kb1r/pp1n1ppp/2p1p2n/3p4/2B1P1Pq/5N2/PPPP1P2/RNBQK2R b KQkq - 0 7,black,h4g4,290.0,0.619996867969374,0,,41,teacher_candidate,tactics,,,
2181,tactics_0390,tactics,train,generated_0043,r1b1kb1r/pp1n1ppp/2p1p2n/3p4/2B1P1Pq/5N2/PPPP1P2/RNBQK2R b KQkq - 0 7,black,h4e7,187.0,0.4361771503666996,0,,41,teacher_candidate,tactics,,,
2181,tactics_0390,tactics,train,generated_0043,r1b1kb1r/pp1n1ppp/2p1p2n/3p4/2B1P1Pq/5N2/PPPP1P2/RNBQK2R b KQkq - 0 7,black,f8d6,-803.0,-0.9645536478198754,0,,41,teacher_candidate,tactics,,,
2181,tactics_0390,tactics,train,generated_0043,r1b1kb1r/pp1n1ppp/2p1p2n/3p4/2B1P1Pq/5N2/PPPP1P2/RNBQK2R b KQkq - 0 7,black,e8e7,-971.0,-0.9845417428116782,0,,41,teacher_candidate,tactics,,,
767,tactics_0391,tactics,train,generated_0015,rnb1kbnr/pp1Npppp/8/2pp4/1q6/B3P3/P1PP1PPP/1R1QKBNR b Kkq - 1 8,black,b4a3,288.0,0.616909302877065,1,,38,teacher_candidate,tactics,,,
767,tactics_0391,tactics,train,generated_0015,rnb1kbnr/pp1Npppp/8/2pp4/1q6/B3P3/P1PP1PPP/1R1QKBNR b Kkq - 1 8,black,b4a5,84.0,0.2069664997294525,0,,38,teacher_candidate,tactics,,,
767,tactics_0391,tactics,train,generated_0015,rnb1kbnr/pp1Npppp/8/2pp4/1q6/B3P3/P1PP1PPP/1R1QKBNR b Kkq - 1 8,black,b4a4,24.0,0.0599281035291434,0,,38,teacher_candidate,tactics,,,
767,tactics_0391,tactics,train,generated_0015,rnb1kbnr/pp1Npppp/8/2pp4/1q6/B3P3/P1PP1PPP/1R1QKBNR b Kkq - 1 8,black,b4b6,-811.0,-0.9659198356468608,0,,38,teacher_candidate,tactics,,,
767,tactics_0391,tactics,train,generated_0015,rnb1kbnr/pp1Npppp/8/2pp4/1q6/B3P3/P1PP1PPP/1R1QKBNR b Kkq - 1 8,black,b4b5,-971.0,-0.9845417428116782,0,,38,teacher_candidate,tactics,,,
